SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.017623506486415863,0.01654386892914772,0.011106137186288834,0.06219552084803581,1.0813173055648804,0.7644189596176147,0.7810704708099365,0.7943549156188965
0.01613895408809185,0.018377522006630898,0.009598826058208942,0.06370231509208679,1.1242575645446777,0.7884443402290344,0.8186094760894775,0.9193549752235413
0.017306741327047348,0.015321089886128902,0.009325209073722363,0.06526019424200058,1.0983271598815918,0.7364177703857422,0.7472840547561646,0.7846972346305847
0.019266853109002113,0.017692502588033676,0.010504324920475483,0.06449896842241287,1.0808073282241821,0.8053025603294373,0.8489454388618469,0.8880553841590881
0.020193258300423622,0.017518673092126846,0.010163874365389347,0.06465673446655273,1.195572018623352,0.7736764550209045,0.7629292607307434,0.8513882160186768
0.016932720318436623,0.017601674422621727,0.013098585419356823,0.06566799432039261,1.2188485860824585,0.7674351334571838,0.8384477496147156,0.7362916469573975
0.019702868536114693,0.019747767597436905,0.011451736092567444,0.06768885999917984,1.248497486114502,0.7777444124221802,0.8527777194976807,0.9036428332328796
0.017697034403681755,0.018133461475372314,0.010286832228302956,0.06783632934093475,1.3091837167739868,0.795985996723175,0.7976674437522888,0.760433554649353
0.021047987043857574,0.024359604343771935,0.012545791454613209,0.0673758015036583,1.2471325397491455,0.7906377911567688,0.775597333908081,0.7962753772735596
0.020571604371070862,0.01808011718094349,0.010108677670359612,0.0681300237774849,1.2415839433670044,0.8069106936454773,0.8857096433639526,0.8800617456436157
0.019071398302912712,0.020791567862033844,0.009459185414016247,0.06789358705282211,1.3355125188827515,0.7750257253646851,0.7193155288696289,0.8161500692367554
0.02052217349410057,0.019401345402002335,0.012531373649835587,0.06867869943380356,1.3641266822814941,0.7784695625305176,0.8031088709831238,0.7879301309585571
0.019989151507616043,0.025020938366651535,0.01009425986558199,0.06925620883703232,1.3701887130737305,0.8090770244598389,0.8573837876319885,0.8727760314941406
0.022124947980046272,0.022549429908394814,0.013557050377130508,0.06923108547925949,1.3590182065963745,0.854022741317749,0.7573775053024292,0.8390196561813354
0.021573184058070183,0.017493339255452156,0.010066867806017399,0.07017231732606888,1.4089648723602295,0.8010774254798889,0.7985363006591797,0.8837301135063171
0.0210084430873394,0.01845763996243477,0.012471440248191357,0.06929204612970352,1.4174097776412964,0.7959887981414795,0.7414678335189819,0.7594616413116455
0.0222911573946476,0.01922030746936798,0.012880268506705761,0.07017479091882706,1.4085443019866943,0.7779645323753357,0.8490316867828369,0.7625821828842163
0.025038857012987137,0.021347658708691597,0.012556089088320732,0.06959933787584305,1.4015283584594727,0.8133876919746399,0.7670817971229553,0.7817519903182983
