,model,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/ece,test/mce,test/top1_acc,test/top5_acc,test/L,test/alphaD,test/var,test/lambd,test/cummulant
201,repvgg_a2,4,0.001,0.1,0.9676756166011675,0.06619147211313248,0.2204899787902832,0.75199999999248,0.93799999999062,0.9676756858825684,0.6192111968994141,2.738436222076416,0.10000000149011612,0.012301124632358551,0.1,0.9256660133249164,0.059175312519073486,0.1560438871383667,0.7772222222213586,0.9424444444433971,0.9256661534309387,0.6293773055076599,3.0193731784820557,0.10000000149011612,0.013237111270427704
202,repvgg_a2,5,0.5,0.1,0.9856765767711945,0.09719151258468628,0.23072659969329834,0.74299999999257,0.94799999999052,0.985676646232605,0.6588650345802307,3.325929880142212,0.10000000149011612,0.014480777084827423,0.1,0.9270868092408487,0.08097817003726959,0.16958510875701904,0.7689999999991455,0.9383333333322906,0.9270868301391602,0.6569456458091736,3.4908547401428223,0.10000000149011612,0.014912702143192291
203,repvgg_a2,5,2.0,0.1,0.987105180882885,0.09937980771064758,0.1882917284965515,0.73499999999265,0.93499999999065,0.9871053099632263,0.6578791737556458,3.340557336807251,0.10000000149011612,0.014493457973003387,0.1,0.9119297520783448,0.07216258347034454,0.19840186834335327,0.7709999999991433,0.9365555555545149,0.9119297862052917,0.6385616064071655,3.2568507194519043,0.10000000149011612,0.014032147824764252
204,repvgg_a2,4,2.0,0.1,0.9895586868512394,0.05962271988391876,0.180120587348938,0.74499999999255,0.93799999999062,0.989558756351471,0.6248342990875244,2.8380651473999023,0.10000000149011612,0.012652650475502014,0.1,0.905913239373187,0.04842517152428627,0.12587910890579224,0.7689999999991455,0.9369999999989588,0.905913233757019,0.6024996042251587,2.7355144023895264,0.10000000149011612,0.012107744812965393
205,repvgg_a2,3,0.5,0.1,1.0335681335089233,0.07984037697315216,0.2686707079410553,0.7299999999927,0.93299999999067,1.0335681438446045,0.6674071550369263,3.461334705352783,0.10000000149011612,0.014955498278141022,0.1,0.9503951393269839,0.07370507717132568,0.16184002161026,0.7516666666658314,0.935555555554516,0.9503951668739319,0.6443964838981628,3.370494842529297,0.10000000149011612,0.014419704675674438
206,repvgg_a2,4,0.01,0.1,0.9710808895277776,0.056974589824676514,0.21096426248550415,0.74099999999259,0.93499999999065,0.9710808992385864,0.6212955117225647,2.7799484729766846,0.10000000149011612,0.012442313134670258,0.1,0.9267899648647204,0.06096842885017395,0.14258348941802979,0.7806666666657992,0.936111111110071,0.9267899394035339,0.6323071718215942,3.0242247581481934,0.10000000149011612,0.013298004865646362
207,repvgg_a2,3,1.0,0.1,0.9918635984416546,0.08874085545539856,0.22020448744297028,0.74599999999254,0.93799999999062,0.9918635487556458,0.6707087755203247,3.5304274559020996,0.10000000149011612,0.015214383602142334,0.1,0.9414812779562052,0.0936317890882492,0.2377646565437317,0.7547777777769391,0.943666666665618,0.9414812326431274,0.657270073890686,3.5785303115844727,0.10000000149011612,0.015137165784835815
208,repvgg_a2,5,0.1,0.1,0.9555562043001814,0.09220001846551895,0.23817455768585205,0.75499999999245,0.94199999999058,0.9555564522743225,0.6642529368400574,3.5244503021240234,0.10000000149011612,0.015124663710594177,0.1,0.9383343911341402,0.08725034445524216,0.21366971731185913,0.7716666666658092,0.9393333333322895,0.9383344054222107,0.6726468205451965,3.716992139816284,0.10000000149011612,0.015726566314697266
209,shufflenetv2_x2_0,4,0.5,0.1,1.004544844118675,0.07974722236394882,0.22154170274734497,0.73899999999261,0.92299999999077,1.0045448541641235,0.6466516852378845,3.069408893585205,0.10000000149011612,0.013598121702671051,0.1,0.960556294115685,0.07198086380958557,0.1614782214164734,0.7589999999991566,0.935333333332294,0.9605562090873718,0.6507045030593872,3.252370834350586,0.10000000149011612,0.014185547828674316
210,shufflenetv2_x2_0,5,0.5,0.1,1.073075879810318,0.10689734667539597,0.24889492988586426,0.71499999999285,0.92499999999075,1.0730760097503662,0.6886797547340393,3.5310873985290527,0.10000000149011612,0.015447311103343964,0.1,1.022553906364202,0.09599378705024719,0.19458597898483276,0.7392222222214008,0.9333333333322962,1.0225539207458496,0.6920654773712158,3.7866570949554443,0.10000000149011612,0.016172930598258972
211,shufflenetv2_x2_0,3,2.0,0.1,1.1877500892119768,0.09857325255870819,0.2690466344356537,0.69299999999307,0.91099999999089,1.187750220298767,0.7266976237297058,3.900475025177002,0.10000000149011612,0.01695932447910309,0.1,1.1188640052231533,0.09690606594085693,0.18445277214050293,0.7109999999992099,0.9219999999989755,1.1188640594482422,0.7172700762748718,4.049440383911133,0.10000000149011612,0.017191313207149506
212,shufflenetv2_x2_0,4,1.0,0.1,1.0247656004472294,0.08665139228105545,0.221163809299469,0.73799999999262,0.93299999999067,1.0247656106948853,0.6666029095649719,3.360766649246216,0.10000000149011612,0.01467510312795639,0.1,0.953812816672701,0.07164062559604645,0.15287506580352783,0.755222222221383,0.9323333333322973,0.9538127183914185,0.6430922150611877,3.165485382080078,0.10000000149011612,0.013840220868587494
213,shufflenetv2_x2_0,4,0.1,0.1,1.1153293736504784,0.09548744559288025,0.19174408912658691,0.72099999999279,0.91899999999081,1.115329384803772,0.712242841720581,3.603496789932251,0.10000000149011612,0.015982873737812042,0.1,0.9746855751439921,0.07166027277708054,0.1794288158416748,0.7599999999991555,0.935777777776738,0.974685549736023,0.6628490686416626,3.395905017852783,0.10000000149011612,0.01473350077867508
214,shufflenetv2_x2_0,5,2.0,0.1,1.120137322668561,0.10095825791358948,0.25862711668014526,0.72799999999272,0.92199999999078,1.1201374530792236,0.7415138483047485,4.189981937408447,0.10000000149011612,0.01799052208662033,0.1,1.0666964836984079,0.10228323936462402,0.21338093280792236,0.7398888888880667,0.9289999999989677,1.0666964054107666,0.7299360036849976,4.209972381591797,0.10000000149011612,0.017857767641544342
215,shufflenetv2_x2_0,4,0.001,0.1,1.0626286161971392,0.09045977890491486,0.2236236333847046,0.73199999999268,0.92599999999074,1.0626286268234253,0.6954993009567261,3.5697388648986816,0.10000000149011612,0.01564473658800125,0.1,1.0033764430659438,0.07892821729183197,0.18619465827941895,0.7559999999991599,0.9278888888878578,1.0033764839172363,0.6838710904121399,3.546485185623169,0.10000000149011612,0.015430115163326263
216,shufflenetv2_x2_0,5,0.01,0.1,1.0874555002185846,0.11151985079050064,0.21959438920021057,0.69799999999302,0.93399999999066,1.0874556303024292,0.6783445477485657,3.378990650177002,0.10000000149011612,0.014878742396831512,0.1,1.0199052282763077,0.09225767850875854,0.20424199104309082,0.7321111111102976,0.9306666666656325,1.0199052095413208,0.6746352314949036,3.569566488265991,0.10000000149011612,0.015343502163887024
217,shufflenetv2_x2_0,5,0.001,0.1,1.1118103154581298,0.10163068771362305,0.22756654024124146,0.70299999999297,0.92799999999072,1.111810326576233,0.6837831735610962,3.3943254947662354,0.10000000149011612,0.014986291527748108,0.1,1.026613711170109,0.09153556823730469,0.18629789352416992,0.7279999999991911,0.9298888888878556,1.026613712310791,0.669063925743103,3.4301671981811523,0.10000000149011612,0.014883287250995636
218,shufflenetv2_x2_0,3,0.001,0.1,1.2808163037964513,0.04577970504760742,0.160067617893219,0.61499999999385,0.89399999999106,1.2808163166046143,0.6139057874679565,2.4915809631347656,0.10000000149011612,0.011414840817451477,0.1,1.1951789710222498,0.029146205633878708,0.09494414925575256,0.6552222222214942,0.9017777777767757,1.1951791048049927,0.6132855415344238,2.5929415225982666,0.10000000149011612,0.011743173003196716
219,shufflenetv2_x2_0,4,0.01,0.1,1.1480839137663532,0.08811640739440918,0.19884735345840454,0.72699999999273,0.9199999999908,1.148084044456482,0.7361997365951538,3.859257221221924,0.10000000149011612,0.017047733068466187,0.1,0.9943560681950696,0.07791121304035187,0.18807852268218994,0.7575555555547138,0.9321111111100754,0.9943561553955078,0.6752265691757202,3.448239803314209,0.10000000149011612,0.015043064951896667
220,shufflenetv2_x2_0,5,1.0,0.1,1.0293667213500095,0.10250140726566315,0.23935389518737793,0.72499999999275,0.93499999999065,1.0293666124343872,0.6652464270591736,3.316524028778076,0.10000000149011612,0.014544397592544556,0.1,0.9904311089637096,0.0847979187965393,0.1920238733291626,0.7526666666658303,0.9363333333322928,0.9904311299324036,0.6769651174545288,3.6416189670562744,0.10000000149011612,0.015578493475914001
221,shufflenetv2_x2_0,5,0.1,0.1,1.0477934970980538,0.08588233590126038,0.19188106060028076,0.72699999999273,0.92699999999073,1.0477933883666992,0.6640921831130981,3.2532403469085693,0.10000000149011612,0.01435147225856781,0.1,1.0128892450204516,0.08570455759763718,0.1855602264404297,0.7436666666658404,0.9297777777767446,1.0128893852233887,0.6791799068450928,3.6165318489074707,0.10000000149011612,0.015541210770606995
222,shufflenetv2_x2_0,3,0.5,0.1,1.1327752953739072,0.056128233671188354,0.14173874258995056,0.66099999999339,0.92099999999079,1.1327751874923706,0.5957655310630798,2.537189483642578,0.10000000149011612,0.011365033686161041,0.1,1.0690065875361392,0.04135792702436447,0.09259142726659775,0.7004444444436662,0.917666666665647,1.0690065622329712,0.615157425403595,2.8107030391693115,0.10000000149011612,0.012423008680343628
223,shufflenetv2_x2_0,3,0.01,0.1,1.2346626396690596,0.04248236119747162,0.09936686605215073,0.64499999999355,0.90799999999092,1.234662652015686,0.5979386568069458,2.393419027328491,0.10000000149011612,0.010952726006507874,0.1,1.1924341903788693,0.02878432534635067,0.19409003853797913,0.656444444443715,0.899333333332334,1.192434310913086,0.6130484938621521,2.58915638923645,0.10000000149011612,0.011730007827281952
224,shufflenetv2_x2_0,3,0.1,0.1,1.220703470420834,0.04801805689930916,0.12897998094558716,0.64199999999358,0.90499999999095,1.2207036018371582,0.5972689986228943,2.33211088180542,0.10000000149011612,0.010787531733512878,0.1,1.1129414890427018,0.01918269880115986,0.09274832159280777,0.6814444444436872,0.9104444444434328,1.1129415035247803,0.5934392213821411,2.497410774230957,0.10000000149011612,0.011247046291828156
225,shufflenetv2_x2_0,4,2.0,0.1,1.0851204286782148,0.08286164700984955,0.2089272141456604,0.72599999999274,0.92099999999079,1.085120439529419,0.6926329731941223,3.4946255683898926,0.10000000149011612,0.015409603714942932,0.1,1.004310288902817,0.0819503515958786,0.19454479217529297,0.7477777777769469,0.9289999999989677,1.0043103694915771,0.6742019653320312,3.472454786300659,0.10000000149011612,0.015078134834766388
226,shufflenetv2_x2_0,3,1.0,0.1,1.1022592672748317,0.07597832381725311,0.185885488986969,0.6809999999931899,0.9199999999908,1.1022592782974243,0.6312505602836609,2.8581383228302,0.10000000149011612,0.012764230370521545,0.1,1.0796131413437986,0.06743177771568298,0.13272720575332642,0.7046666666658836,0.9202222222211996,1.0796130895614624,0.6521995663642883,3.247650623321533,0.10000000149011612,0.014119751751422882
227,shufflenetv2_x2_0,0,0.1,0.1,1.057516683493742,0.08393631875514984,0.24292975664138794,0.73199999999268,0.92799999999072,1.0575168132781982,0.6742347478866577,3.2388951778411865,0.10000000149011612,0.014446891844272614,0.1,0.9937992482269349,0.07277604937553406,0.17864114046096802,0.7601111111102665,0.9275555555545248,0.9937992691993713,0.6796197295188904,3.521038055419922,0.10000000149011612,0.015313535928726196
228,shufflenetv2_x1_5,3,0.1,0.1,1.2274287816328777,0.03162931650876999,0.09272706508636475,0.63599999999364,0.9059999999909399,1.2274287939071655,0.5915436744689941,2.370215892791748,0.10000000149011612,0.01082681119441986,0.1,1.15997260017785,0.015172751620411873,0.08497989177703857,0.6715555555548093,0.9072222222212141,1.1599725484848022,0.5974425077438354,2.5075693130493164,0.10000000149011612,0.011306710541248322
229,shufflenetv2_x1_5,5,0.001,0.1,1.102467406692306,0.08715404570102692,0.19894850254058838,0.68799999999312,0.92099999999079,1.1024672985076904,0.6557687520980835,3.094057321548462,0.10000000149011612,0.013780184090137482,0.1,1.046842143432094,0.08660642802715302,0.20330053567886353,0.7223333333325307,0.925333333332305,1.046842098236084,0.6682610511779785,3.394845485687256,0.10000000149011612,0.014770850539207458
230,shufflenetv2_x1_5,5,2.0,0.1,1.2536007040548744,0.11751462519168854,0.25091493129730225,0.69499999999305,0.90499999999095,1.2536007165908813,0.7905445694923401,4.573449611663818,0.10000000149011612,0.01978452503681183,0.1,1.1524714086231085,0.1050761342048645,0.20633792877197266,0.7203333333325329,0.9145555555545393,1.1524714231491089,0.760559618473053,4.4753570556640625,0.10000000149011612,0.018993757665157318
231,shufflenetv2_x1_5,3,1.0,0.1,1.1462639455609813,0.07197706401348114,0.18877089023590088,0.67199999999328,0.91599999999084,1.1462639570236206,0.6417663097381592,2.9856209754943848,0.10000000149011612,0.01323746144771576,0.1,1.0762915996672593,0.059005510061979294,0.12860208749771118,0.700999999999221,0.9216666666656426,1.0762916803359985,0.6356655955314636,3.0598740577697754,0.10000000149011612,0.013386115431785583
232,shufflenetv2_x1_5,4,0.1,0.1,1.1066028961147572,0.09931512176990509,0.3122707009315491,0.7199999999928,0.92799999999072,1.1066030263900757,0.7157697081565857,3.833704948425293,0.10000000149011612,0.016648046672344208,0.1,1.0259154361346028,0.08717208355665207,0.20219099521636963,0.7452222222213941,0.9274444444434139,1.025915503501892,0.6916968822479248,3.6297760009765625,0.10000000149011612,0.01577094942331314
233,shufflenetv2_x1_5,3,0.001,0.1,1.332515941646154,0.03514775261282921,0.08587229251861572,0.61199999999388,0.88499999999115,1.332516074180603,0.6249435544013977,2.588087558746338,0.10000000149011612,0.011838376522064209,0.1,1.2598397585328018,0.021800745278596878,0.08509847521781921,0.6441111111103954,0.8896666666656781,1.2598397731781006,0.631431519985199,2.7268619537353516,0.10000000149011612,0.012348920106887817
234,shufflenetv2_x1_5,4,0.001,0.1,1.1633926513680877,0.1173010766506195,0.41455018520355225,0.70799999999292,0.92599999999074,1.1633926630020142,0.7404390573501587,3.9971706867218018,0.10000000149011612,0.01744180917739868,0.1,1.0506658807312614,0.09225592017173767,0.21448343992233276,0.7419999999991755,0.9257777777767491,1.0506659746170044,0.7064090371131897,3.773218870162964,0.10000000149011612,0.016352936625480652
235,shufflenetv2_x1_5,5,0.1,0.1,1.1124578603124942,0.10316753387451172,0.22157379984855652,0.7059999999929399,0.92499999999075,1.1124581098556519,0.6896467804908752,3.544193744659424,0.10000000149011612,0.015438251197338104,0.1,1.0472106325911628,0.08954070508480072,0.18474417924880981,0.72788888888808,0.9296666666656336,1.0472105741500854,0.6851576566696167,3.6552798748016357,0.10000000149011612,0.01571749895811081
236,shufflenetv2_x1_5,5,1.0,0.1,1.1484138850765302,0.09550543874502182,0.2764829993247986,0.72699999999273,0.92199999999078,1.1484136581420898,0.746354341506958,4.159419059753418,0.10000000149011612,0.01800575852394104,0.1,1.042245360382002,0.09242229163646698,0.2251148819923401,0.7421111111102865,0.9278888888878578,1.0422455072402954,0.7024497985839844,3.8462443351745605,0.10000000149011612,0.016496039927005768
237,shufflenetv2_x1_5,4,1.0,0.1,1.0950438866783454,0.10234390199184418,0.2728550136089325,0.71599999999284,0.92299999999077,1.0950440168380737,0.6929832696914673,3.4773669242858887,0.10000000149011612,0.015352435410022736,0.1,1.005336064970047,0.08323661237955093,0.900781512260437,0.746333333332504,0.9273333333323028,1.0053361654281616,0.6774773597717285,3.557138204574585,0.10000000149011612,0.015348561108112335
238,shufflenetv2_x1_5,4,0.01,0.1,1.1743863703591026,0.10473667085170746,0.2906012535095215,0.71799999999282,0.91899999999081,1.1743862628936768,0.7392753958702087,3.8529889583587646,0.10000000149011612,0.01707204431295395,0.1,1.05597111134289,0.08788647502660751,0.21244221925735474,0.7453333333325051,0.9239999999989732,1.0559711456298828,0.7115687727928162,3.833134651184082,0.10000000149011612,0.016591645777225494
239,shufflenetv2_x1_5,0,0.1,0.1,1.1140309460816755,0.09457727521657944,0.21842852234840393,0.71899999999281,0.91899999999081,1.1140310764312744,0.7147755026817322,3.7194747924804688,0.10000000149011612,0.016327038407325745,0.1,1.04347887188152,0.08342663198709488,0.19502878189086914,0.7499999999991666,0.9213333333323096,1.0434789657592773,0.7046661972999573,3.758882761001587,0.10000000149011612,0.016295135021209717
240,shufflenetv2_x1_5,3,0.01,0.1,1.28198574691525,0.020959127694368362,0.09467267245054245,0.62299999999377,0.88699999999113,1.2819857597351074,0.5979455709457397,2.396538496017456,0.10000000149011612,0.010939553380012512,0.1,1.2615386763436855,0.023090992122888565,0.24590283632278442,0.6405555555548438,0.889777777776789,1.2615386247634888,0.6257923245429993,2.6615211963653564,0.10000000149011612,0.012083932757377625
241,shufflenetv2_x1_5,3,0.5,0.1,1.1777000309476091,0.0471196211874485,0.11786569654941559,0.66199999999338,0.9059999999909399,1.1777000427246094,0.6194405555725098,2.6664748191833496,0.10000000149011612,0.012046165764331818,0.1,1.1014733037366033,0.03341135382652283,0.09013943374156952,0.6885555555547904,0.9155555555545382,1.101473331451416,0.6105718016624451,2.7285380363464355,0.10000000149011612,0.012122958898544312
242,shufflenetv2_x1_5,5,0.01,0.1,1.1865084052644326,0.1083201915025711,0.25772905349731445,0.68499999999315,0.91499999999085,1.1865086555480957,0.7217544317245483,3.7881345748901367,0.10000000149011612,0.016580045223236084,0.1,1.05186477517768,0.08854632079601288,0.19406288862228394,0.7215555555547538,0.9244444444434172,1.0518648624420166,0.678490161895752,3.5599870681762695,0.10000000149011612,0.015354178845882416
243,shufflenetv2_x1_5,5,0.5,0.1,1.0907164703016365,0.1194438487291336,0.29035717248916626,0.7059999999929399,0.93499999999065,1.0907163619995117,0.6904422044754028,3.4673171043395996,0.10000000149011612,0.015295416116714478,0.1,1.0279319076242819,0.09706424176692963,0.20654267072677612,0.7363333333325152,0.9315555555545204,1.0279319286346436,0.6896187663078308,3.7022006511688232,0.10000000149011612,0.015923961997032166
244,shufflenetv2_x1_5,4,2.0,0.1,1.1294269448824885,0.10502071678638458,0.3087940216064453,0.71299999999287,0.91599999999084,1.1294270753860474,0.7057065963745117,3.6029369831085205,0.10000000149011612,0.015871532261371613,0.1,1.0838936555263254,0.09440319240093231,0.18980765342712402,0.7324444444436305,0.9207777777767546,1.0838936567306519,0.7199602723121643,3.939619302749634,0.10000000149011612,0.016996845602989197
245,shufflenetv2_x1_5,3,2.0,0.1,1.2433992499942912,0.09846767783164978,0.18274548649787903,0.66699999999333,0.90899999999091,1.2433995008468628,0.714017927646637,3.723905563354492,0.10000000149011612,0.01626145839691162,0.1,1.1295357002847415,0.0822804868221283,0.16684216260910034,0.6984444444436684,0.917777777776758,1.1295355558395386,0.6898311972618103,3.6552300453186035,0.10000000149011612,0.015746504068374634
246,shufflenetv2_x1_5,4,0.5,0.1,1.0486754074133315,0.08115062862634659,0.23855900764465332,0.7299999999927,0.92699999999073,1.0486754179000854,0.6766456365585327,3.39107608795166,0.10000000149011612,0.014892183244228363,0.1,1.0367055258887983,0.09156888723373413,0.24258780479431152,0.7387777777769569,0.9252222222211941,1.036705493927002,0.6917853355407715,3.6364593505859375,0.10000000149011612,0.015774212777614594
247,vgg16_bn,5,2.0,0.1,1.7798023045896725,0.20505927503108978,0.47378915548324585,0.70199999999298,0.89299999999107,1.7798023223876953,1.2277501821517944,11.05136775970459,0.10000000149011612,0.04430179297924042,0.1,1.6610887959355483,0.18207350373268127,0.4283199906349182,0.719666666665867,0.8954444444434494,1.6610889434814453,1.1884537935256958,10.954562187194824,0.10000000149011612,0.04277782142162323
248,vgg16_bn,5,1.0,0.1,1.6780146192595877,0.1853453814983368,0.478800505399704,0.70699999999293,0.89699999999103,1.678014874458313,1.166892647743225,10.321975708007812,0.10000000149011612,0.040927037596702576,0.1,1.613150581580786,0.17842890322208405,0.4292293190956116,0.7263333333325263,0.9019999999989977,1.6131505966186523,1.166831612586975,10.681618690490723,0.10000000149011612,0.04164230823516846
249,vgg16_bn,5,0.001,0.1,1.4001085618198372,0.15308578312397003,0.2956290543079376,0.69699999999303,0.89099999999109,1.4001085758209229,0.9192379117012024,6.1772589683532715,0.10000000149011612,0.026090651750564575,0.1,1.3286135711742482,0.14056871831417084,0.33983105421066284,0.7142222222214286,0.8985555555545571,1.328613519668579,0.9042971730232239,6.31014347076416,0.10000000149011612,0.026019319891929626
250,vgg16_bn,3,0.01,0.1,4.605728580193936,0.0003844723105430603,0.0003844723105430603,0.0099999999999,0.04499999999955,4.605729103088379,0.008855038322508335,0.00044258226989768445,0.10000000149011612,2.1457672119140625e-06,0.1,4.605350860141054,0.00038375984877347946,0.00038375984877347946,0.009999999999988888,0.05055555555549938,4.605350971221924,0.008844654075801373,0.0004389988607726991,0.10000000149011612,2.86102294921875e-06
251,vgg16_bn,5,0.01,0.1,1.404685244818504,0.14798197150230408,0.31156498193740845,0.70199999999298,0.89599999999104,1.404685616493225,0.9231514930725098,6.342226982116699,0.10000000149011612,0.026465848088264465,0.1,1.3256573662333462,0.1382644921541214,0.27980631589889526,0.7154444444436494,0.9033333333323296,1.3256573677062988,0.9043076634407043,6.3550591468811035,0.10000000149011612,0.026125192642211914
252,vgg16_bn,0,0.1,0.1,1.7317538088238194,0.1980980932712555,0.4614512026309967,0.7299999999927,0.9099999999909,1.731753945350647,1.2313350439071655,11.312849044799805,0.10000000149011612,0.044785574078559875,0.1,1.569645442808053,0.1830330491065979,0.44178298115730286,0.74588888888806,0.9128888888878745,1.5696455240249634,1.1555768251419067,10.051359176635742,0.10000000149011612,0.04027676582336426
253,vgg16_bn,3,0.001,0.1,4.605732394891163,0.00038749072700738907,0.00038749072700738907,0.0099999999999,0.04499999999955,4.6057329177856445,0.008917837403714657,0.0004491474246606231,0.10000000149011612,2.473592758178711e-06,0.1,4.605354250983064,0.00038863252848386765,0.00038863252848386765,0.009999999999988888,0.05055555555549938,4.605354309082031,0.008908666670322418,0.0004455602029338479,0.10000000149011612,2.2351741790771484e-06
254,vgg16_bn,4,1.0,0.1,1.7459018055848052,0.20346884429454803,0.4410986602306366,0.72599999999274,0.90799999999092,1.7459019422531128,1.2390036582946777,11.325684547424316,0.10000000149011612,0.045169904828071594,0.1,1.589039853767576,0.18550637364387512,0.42845267057418823,0.7409999999991767,0.9125555555545415,1.5890398025512695,1.1715376377105713,10.532423973083496,0.10000000149011612,0.04159821569919586
255,vgg16_bn,3,2.0,0.1,2.797286244076088,0.14441172778606415,0.19367164373397827,0.24399999999756,0.6809999999931899,2.79728627204895,0.35502952337265015,1.2426648139953613,0.10000000149011612,0.005347013473510742,0.1,2.8382188447569865,0.1271861493587494,0.18732517957687378,0.22711111111085874,0.6545555555548283,2.8382186889648438,0.3850911259651184,1.3720182180404663,0.10000000149011612,0.00596696138381958
256,vgg16_bn,5,0.5,0.1,1.650827272119352,0.21250297129154205,0.5353199243545532,0.67899999999321,0.89899999999101,1.6508275270462036,1.1113169193267822,9.454122543334961,0.10000000149011612,0.03757123649120331,0.1,1.5336320118288147,0.17552323639392853,0.4033862054347992,0.7221111111103087,0.9056666666656603,1.5336319208145142,1.1000107526779175,9.557793617248535,0.10000000149011612,0.037550896406173706
257,vgg16_bn,5,0.1,0.1,1.4271789646481934,0.15439222753047943,0.3490244448184967,0.71199999999288,0.90399999999096,1.427178978919983,0.9802730679512024,7.391568660736084,0.10000000149011612,0.03018432855606079,0.1,1.3901496182996138,0.157264843583107,0.3644247353076935,0.7182222222214242,0.9013333333323318,1.3901495933532715,0.9678469896316528,7.256617069244385,0.10000000149011612,0.02954365313053131
258,vgg16_bn,4,2.0,0.1,1.7239183015092912,0.1974397748708725,0.4218601584434509,0.73499999999265,0.91899999999081,1.7239183187484741,1.24209463596344,11.619059562683105,0.10000000149011612,0.045753881335258484,0.1,1.6371018735921374,0.18899387121200562,0.44340577721595764,0.7391111111102898,0.9107777777767657,1.6371017694473267,1.2057894468307495,11.182467460632324,0.10000000149011612,0.04380089044570923
259,vgg16_bn,4,0.01,0.1,1.6310307816480663,0.19129279255867004,0.5375992059707642,0.7299999999927,0.90199999999098,1.6310309171676636,1.1595991849899292,9.745567321777344,0.10000000149011612,0.03985975682735443,0.1,1.6112546240599706,0.18857552111148834,0.45867061614990234,0.7412222222213986,0.90899999999899,1.6112545728683472,1.181725025177002,10.44411849975586,0.10000000149011612,0.04181794822216034
260,vgg16_bn,3,1.0,0.1,2.6996314255641107,0.13615939021110535,0.4176645874977112,0.25499999999745,0.67799999999322,2.6996309757232666,0.406737357378006,1.313706398010254,0.10000000149011612,0.005879729986190796,0.1,2.7234498364599604,0.1316659301519394,0.3733561038970947,0.25211111111083095,0.6732222222214741,2.723450183868408,0.4288642406463623,1.4127806425094604,0.10000000149011612,0.006363332271575928
261,vgg16_bn,4,0.1,0.1,1.7165243453988435,0.2024914026260376,0.5192558765411377,0.7199999999928,0.91099999999089,1.7165244817733765,1.2148122787475586,10.936854362487793,0.10000000149011612,0.04364362359046936,0.1,1.5805008923665413,0.18268099427223206,0.45449021458625793,0.746333333332504,0.9117777777767646,1.580500841140747,1.167175054550171,10.35690975189209,0.10000000149011612,0.04114392399787903
262,vgg16_bn,3,0.1,0.1,3.590273344376808,0.04632823169231415,0.6543313264846802,0.10399999999896,0.38299999999617,3.590273141860962,0.40821167826652527,0.8790876865386963,0.10000000149011612,0.004323899745941162,0.1,3.57835769255725,0.05166340246796608,0.6711355447769165,0.10855555555543493,0.3741111111106954,3.5783579349517822,0.3926139771938324,0.8136588335037231,0.10000000149011612,0.004006415605545044
263,vgg16_bn,3,0.5,0.1,2.8686663817595033,0.09450332075357437,0.22297130525112152,0.20799999999792,0.61499999999385,2.868666648864746,0.4365270435810089,1.1841541528701782,0.10000000149011612,0.0056181252002716064,0.1,2.851935992780821,0.10870528966188431,0.578479528427124,0.2229999999997522,0.6151111111104276,2.851936101913452,0.4383693039417267,1.205002784729004,0.10000000149011612,0.0057031214237213135
264,vgg16_bn,4,0.5,0.1,1.6354826525218216,0.19060035049915314,0.39637452363967896,0.7309999999926899,0.90799999999092,1.6354830265045166,1.1760717630386353,10.393620491027832,0.10000000149011612,0.04144793748855591,0.1,1.5670154474649058,0.1792229861021042,0.4473491609096527,0.7475555555547249,0.9123333333323196,1.567015528678894,1.160134196281433,10.278712272644043,0.10000000149011612,0.040814876556396484
265,vgg16_bn,4,0.001,0.1,1.675386173660567,0.1937723010778427,0.4478875696659088,0.7309999999926899,0.9059999999909399,1.6753865480422974,1.2044932842254639,10.790822982788086,0.10000000149011612,0.043118491768836975,0.1,1.6126732543404785,0.1882907599210739,0.4486497640609741,0.7391111111102898,0.908666666665657,1.612673282623291,1.1707899570465088,10.219067573547363,0.10000000149011612,0.04101282358169556
266,resnet44,3,0.001,0.1,1.331395851172736,0.057267479598522186,0.15914970636367798,0.60899999999391,0.89199999999108,1.3313959836959839,0.6432141661643982,2.7496397495269775,0.10000000149011612,0.012550339102745056,0.1,1.307227702807609,0.04915484040975571,0.09278236329555511,0.6325555555548527,0.8847777777767946,1.307227611541748,0.6712572574615479,3.121321201324463,0.10000000149011612,0.013980627059936523
267,resnet44,3,0.1,0.1,1.1518375758381918,0.04657784849405289,0.09825867414474487,0.65299999999347,0.91699999999083,1.1518375873565674,0.58343905210495,2.3271732330322266,0.10000000149011612,0.010618135333061218,0.1,1.1598345425752272,0.040636781603097916,0.0971490889787674,0.6709999999992544,0.9098888888878778,1.1598345041275024,0.6269460320472717,2.8293750286102295,0.10000000149011612,0.01260039210319519
268,resnet44,3,1.0,0.1,1.1193137056952907,0.07915116846561432,0.3375561833381653,0.67599999999324,0.91899999999081,1.1193137168884277,0.6396176815032959,3.070375919342041,0.10000000149011612,0.0134316086769104,0.1,1.0915459514781434,0.05905035138130188,0.10336977243423462,0.6986666666658903,0.9197777777767557,1.0915460586547852,0.6484068632125854,3.253819465637207,0.10000000149011612,0.0140923410654068
