id,name,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/mce,test/alphaD,test/lambd,test/cummulant,test/top1_acc,test/top5_acc,test/L,test/var,test/ece
54,vgg19_bn,4,0.01,0.1,0.4157083588990993,0.0603088326752185,0.680921733379364,0.93399999999066,0.99699999999003,0.4157083630561828,0.4153238534927368,2.9580531120300293,0.1000000014901161,0.0116335749626159,0.1,0.3492155865921665,0.6648005843162537,0.3488812148571014,0.1000000014901161,0.0091876164078712,0.9997999999998,0.9999999999998,0.0014696947764605,0.0014219926670193,0.0007717604166828
55,vgg19_bn,3,0.001,0.1,2.3028738268400364,0.0092316344380378,0.0092316344380378,0.09299999999907,0.50299999999497,2.302874088287353,0.0053633209317922,0.0001336522982455,0.1000000014901161,8.046627044677734e-07,0.1,2.3026313491243955,0.0014558583498001,0.0054979873821139,0.1000000014901161,1.3262033462524414e-06,0.09999999999998,0.4999999999999,2.3026554584503174,0.0001404227077728,0.002209648489952
56,vgg19_bn,3,1.0,0.1,2.302760578016096,0.0083054676651954,0.0083054676651954,0.09299999999907,0.49199999999508,2.302760601043701,0.0028115666937083,3.614818342612125e-05,0.1000000014901161,-2.9802322387695312e-08,0.1,2.302586182049182,0.000536561012268,0.0028633701149374,0.1000000014901161,6.407499313354492e-07,0.09999999999998,0.4999999999999,2.3026037216186523,3.756034129764885e-05,0.0012708902359008
57,repvgg_a2,3,2.0,0.1,0.2394773936165786,0.0324506312608718,0.3497010469436645,0.94699999999053,0.99799999999002,0.2394774109125137,0.2367418557405471,1.4177979230880735,0.1000000014901161,0.0054378788918256,0.1,0.2262596435814428,0.2623276114463806,0.2238381206989288,0.1000000014901161,0.0045843552798032,0.9992399999998002,0.9999999999998,0.0056238211691379,0.0028293151408433,0.0035828617401421
58,repvgg_a2,3,0.1,0.1,0.2473861848411253,0.0289340019226074,0.3478650450706482,0.92899999999071,0.99799999999002,0.2473862171173095,0.2287010550498962,0.9741225838661194,0.1000000014901161,0.0038917791098356,0.1,0.2383476907015634,0.1388362050056457,0.2204734683036804,0.1000000014901161,0.003178184852004,0.9727399999998056,0.9997199999998,0.084625668823719,0.1134839355945587,0.0142378769814968
59,repvgg_a2,5,0.01,0.1,0.1954618672851884,0.0268382783979177,0.3025957345962524,0.9499999999905,0.99899999999001,0.1954618692398071,0.193316638469696,1.0262534618377686,0.1000000014901161,0.0040518417954444,0.1,0.2194969982781311,0.2968071103096008,0.2171021699905395,0.1000000014901161,0.0043410621583461,0.9989199999998004,0.9999999999998,0.0064372038468718,0.0041479282081127,0.0035329689271748
60,repvgg_a2,0,0.0,0.1,0.2231647051906094,0.0333579592406749,0.4363298416137695,0.95099999999049,0.99899999999001,0.2231647074222564,0.2222405523061752,1.212116241455078,0.1000000014901161,0.0049500614404678,0.1,0.21328508830214,0.1891630291938781,0.2124547064304351,0.1000000014901161,0.0047994293272495,0.9999199999998,0.9999999999998,0.0011012207251042,0.0001376726431772,0.0007511861040256
61,repvgg_a2,3,0.5,0.1,0.2256576694334105,0.0314460843801498,0.3046913146972656,0.93599999999064,0.99999999999,0.2256577312946319,0.2191709578037262,1.026404619216919,0.1000000014901161,0.0041045453399419,0.1,0.2090426267182063,0.2781174480915069,0.2030176669359207,0.1000000014901161,0.0034167375415563,0.9952399999998012,0.9999999999998,0.0206795334815979,0.0161106251180171,0.0089553166180849
62,repvgg_a2,3,0.001,0.1,0.2717458578591711,0.0305104963481426,0.2737248837947845,0.90299999999097,0.99699999999003,0.2717458605766296,0.2381704300642013,0.8135309219360352,0.1000000014901161,0.0034424029290676,0.1,0.265488887531614,0.116697072982788,0.2344508022069931,0.1000000014901161,0.0031914990395307,0.9519399999998096,0.9990999999998004,0.14319708943367,0.2384015023708343,0.012063130736351
63,repvgg_a2,3,1.0,0.1,0.1746581179319161,0.0271896012127399,0.3547750413417816,0.95399999999046,0.99699999999003,0.1746581345796585,0.1719531267881393,0.8243398666381836,0.1000000014901161,0.0032703708857297,0.1,0.2109563315219839,0.2669045031070709,0.2076658457517624,0.1000000014901161,0.0038312692195177,0.9984399999998004,0.9999999999998,0.0082614561542868,0.0042898571118712,0.0047427234239876
64,repvgg_a2,4,2.0,0.1,0.2029318640204479,0.0368844643235206,0.6017462015151978,0.94799999999052,0.99899999999001,0.2029318958520889,0.201761856675148,1.0198358297348022,0.1000000014901161,0.0040878802537918,0.1,0.2046891481721325,0.2857829332351684,0.2035489827394485,0.1000000014901161,0.0041830204427242,0.9999799999998,0.9999999999998,0.0012425559107214,7.590554014313966e-05,0.0010170831810683
65,repvgg_a2,4,0.01,0.1,0.2022772560157482,0.0342629551887512,0.4305580854415893,0.95099999999049,0.99899999999001,0.2022773027420044,0.2012621164321899,1.0103483200073242,0.1000000014901161,0.0041449647396802,0.1,0.2149890244929712,0.2613640427589416,0.2141335606575012,0.1000000014901161,0.0046293605118989,0.9999599999998,0.9999999999998,0.0010895254090428,6.481896707555279e-05,0.0007934657623991
