name,reg,lamb,sweep_model,_runtime,_step,_timestamp,_wandb,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"vgg19_bn-reg:3,lamb:1.0",3,1.0,cifar100_vgg19_bn,959.127180544,199,1743599169.6760824,{'runtime': 959},3.1375603675842285,0.25768613815307617,0.25768613815307617,0.06653307378292084,1.0,3.1390422395964803,0,0.11930140852928162,0.1381999999998618,0.5083999999994916,0.9494537115097046,3.1444687843322754,0.2071938514709473,0.2071938514709473,0.03544788062572479,1.0,3.144299140837872,0,0.25045013427734375,0.10865999999997827,0.4641399999999072,0.6354222893714905
"vgg19_bn-reg:4,lamb:1.0",4,1.0,cifar100_vgg19_bn,980.794322364,199,1743599204.7738264,{'runtime': 980},1.756485104560852,1.4380275011062622,1.4380275011062622,0.19404616951942444,1.0,1.7523929502159317,0,0.4673658013343811,0.7332999999992666,0.8992999999991006,12.717081069946287,0.011495834216475488,0.0032656248658895493,0.0032656248658895493,0.004427521023899317,1.0,0.011476392752608653,0,0.24751438200473783,0.9974799999998004,0.9999999999998,0.013883705250918863
"vgg19_bn-reg:4,lamb:0.001",4,0.001,cifar100_vgg19_bn,976.613024391,199,1743599210.821664,{'runtime': 976},1.778564453125,0.006637535523623228,6.637535989284515e-06,0.19469185173511505,0.0010000000474974513,1.783244540841611,0,0.46972185373306274,0.7415999999992583,0.9006999999990992,12.957658767700195,0.007910994812846184,0.0002816004562191665,2.8160047804703936e-07,0.0030667742248624563,0.0010000000474974513,0.007976338510441246,0,0.33633846044540405,0.9985399999998004,0.9999799999998,0.01156335137784481
"vgg19_bn-reg:3,lamb:2.0",3,2.0,cifar100_vgg19_bn,985.561654327,199,1743599253.4706104,{'runtime': 985},4.605213165283203,8.535385131835938e-05,0.00017070770263671875,0.0001928806304931641,2.0,4.605268739502675,0,0.0001928806304931641,0.00999999999999,0.049999999999949994,8.567943586967885e-05,4.605212688446045,8.487701416015625e-05,0.0001697540283203125,0.0001928731799125671,2.0,4.605222283342472,0,0.0001928731799125671,0.009999999999998,0.04999999999999,8.567943586967885e-05
"vgg19_bn-reg:3,lamb:0.1",3,0.1,cifar100_vgg19_bn,975.008180038,199,1743599254.7826395,{'runtime': 975},3.939380645751953,0.03495216369628906,0.0034952163696289062,0.016612745821475983,0.10000000149011612,3.9403498699350936,0,0.13176092505455017,0.0588999999999411,0.23649999999976348,0.7028953433036804,3.985257387161255,0.03809511661529541,0.003809511661529541,0.006551322061568499,0.10000000149011612,3.9858870139326608,0,0.7120774984359741,0.04895999999999021,0.2174999999999565,0.7692817449569702
"vgg19_bn-reg:4,lamb:2.0",4,2.0,cifar100_vgg19_bn,978.659413641,199,1743599282.80255,{'runtime': 978},1.7899699211120603,1.6107196807861328,3.2214393615722656,0.20090225338935852,2.0,1.8152803267470696,0,0.4749476015567779,0.7271999999992728,0.9001999999990997,12.917478561401367,0.013984628021717072,0.0058211758732795715,0.011642351746559145,0.0050483099184930325,2.0,0.01408458042970026,0,0.4440515637397766,0.9971199999998006,0.9999799999998,0.02272893488407135
"vgg19_bn-reg:3,lamb:0.01",3,0.01,cifar100_vgg19_bn,972.685117506,199,1743599288.4451995,{'runtime': 972},4.028014183044434,0.0036034733057022095,3.6034733057022095e-05,0.0064009977504611015,0.009999999776482582,4.029330127423988,0,0.11181896924972534,0.0473999999999526,0.20729999999979268,0.7225722074508667,4.091830730438232,0.003619492053985596,3.619492053985596e-05,0.0032528149895370007,0.009999999776482582,4.092156026835785,0,0.6575441956520081,0.042479999999991504,0.18737999999996252,0.7353596091270447
"vgg19_bn-reg:3,lamb:0.5",3,0.5,cifar100_vgg19_bn,1027.093504064,199,1743599755.7460446,{'runtime': 1027},3.311586618423462,0.19569993019104004,0.09784996509552002,0.05870164558291435,0.5,3.314723937874856,0,0.13329246640205383,0.1268999999998731,0.46899999999953096,0.9526777863502502,3.409884452819824,0.1787881851196289,0.08939409255981445,0.028731603175401688,0.5,3.4107441742285696,0,0.5682430267333984,0.09815999999998036,0.3977799999999205,0.8385072946548462
"resnet56-reg:8,lamb:0.01",8,0.01,cifar100_resnet56,3430.589071594,199,1743602240.588255,{'runtime': 3430},1.1265281438827517,0.013208761811256409,0.0001320876181125641,0.03741804510354996,0.009999999776482582,1.1190253806296866,0,0.09457293897867204,0.6757999999993242,0.913899999999086,2.6767399311065674,0.726447582244873,0.07245994359254837,0.011255472898483276,0.07465476542711258,0.1553337275981903,0.7262898309127861,0,0.1278907060623169,0.7821999999998436,0.9658599999998068,1.0476386547088623
repvgg_a0-baseline,0,0.7,cifar100_repvgg_a0,1652.573473227,199,1743600758.3354335,{'runtime': 1652},1.0551024675369265,0.6350744962692261,0.44455212354660034,0.09330356121063232,0.699999988079071,1.037914973237912,0,0.21005375683307648,0.7548999999992451,0.9295999999990704,4.227534294128418,0.007006758823990822,0.00025201987591572106,0.0001764139160513878,0.0063093132339417934,0.699999988079071,0.0070589107210586605,0,0.7359813451766968,0.9998199999998,0.9999999999998,0.0008602074231021106
"repvgg_a0-reg:4,lamb:0.01",4,0.01,cifar100_repvgg_a0,1673.12917981,199,1743600808.3741035,{'runtime': 1673},1.0317779779434204,0.01888042315840721,0.0001888042315840721,0.09295202046632768,0.009999999776482582,1.021249441547189,0,0.20311075448989868,0.7509999999992489,0.9290999999990708,3.8442869186401367,0.007380272261798382,3.697932697832584e-05,3.6979326978325844e-07,0.006627690978348255,0.009999999776482582,0.007407785910849115,0,0.29617443680763245,0.9997799999998,0.9999999999998,0.0008567004697397351
"repvgg_a0-reg:3,lamb:1.0",3,1.0,cifar100_repvgg_a0,1668.101206696,199,1743600847.3753338,{'runtime': 1668},1.0560410022735596,0.6521904468536377,0.6521904468536377,0.0861758440732956,1.0,1.0504319352265696,0,0.1640729308128357,0.71999999999928,0.9280999999990718,3.576080322265625,0.166378915309906,0.03679555654525757,0.03679555654525757,0.07873522490262985,1.0,0.16652637673642606,0,0.2441709041595459,0.9657999999998068,0.9994599999998002,0.10691201686859132
"repvgg_a0-reg:4,lamb:0.5",4,0.5,cifar100_repvgg_a0,1671.891568401,199,1743600855.6344864,{'runtime': 1671},1.03874409198761,0.5175114870071411,0.25875574350357056,0.09097117185592651,0.5,1.03446644816763,0,0.19124102592468264,0.7466999999992533,0.9254999999990744,3.90095853805542,0.010542738251388071,0.00021444540470838547,0.00010722270235419272,0.009808843955397606,0.5,0.0105745607995906,0,0.36201030015945435,0.9998399999998,0.9999999999998,0.000922096660360694
"repvgg_a0-reg:3,lamb:0.001",3,0.001,cifar100_repvgg_a0,1666.637873062,199,1743600857.0202472,{'runtime': 1666},1.1006816625595093,0.0010952353477478027,1.0952353477478027e-06,0.0326438769698143,0.0010000000474974513,1.092363118852275,0,0.06360781192779541,0.6831999999993168,0.9152999999990846,2.542424440383911,0.7630934715270996,0.00015401745622511953,1.540174707770348e-07,0.06235454976558685,0.0010000000474974513,0.7637209998320161,0,0.1082017421722412,0.7780199999998444,0.9576799999998086,1.2881393432617188
"repvgg_a0-reg:4,lamb:0.1",4,0.1,cifar100_repvgg_a0,1664.298581848,199,1743600863.276875,{'runtime': 1664},1.054324746131897,0.172567218542099,0.0172567218542099,0.09254661947488783,0.10000000149011612,1.043676222599894,0,0.22549670934677124,0.7485999999992513,0.9276999999990724,4.032010078430176,0.008347230963408947,5.0264643505215645e-05,5.0264643505215645e-06,0.00752241862937808,0.10000000149011612,0.008375367897667551,0,0.37506815791130066,0.9997599999998,0.9999999999998,0.000998299685306847
"repvgg_a0-reg:4,lamb:1.0",4,1.0,cifar100_repvgg_a0,1685.279956908,199,1743600899.80296,{'runtime': 1685},1.0241714715957642,0.6775127649307251,0.6775127649307251,0.09191589802503586,1.0,1.0137662825434182,0,0.20769232511520383,0.747899999999252,0.9313999999990684,3.8464608192443848,0.010406481102108955,0.0003824103623628616,0.0003824103623628616,0.009647604078054428,1.0,0.010431004409640256,0,0.6523938179016113,0.9997799999998,0.9999999999998,0.0008789878338575363
"repvgg_a0-reg:4,lamb:0.001",4,0.001,cifar100_repvgg_a0,1685.647057267,199,1743600916.5123374,{'runtime': 1685},1.049350380897522,0.002216082066297531,2.216082066297531e-06,0.0939071774482727,0.0010000000474974513,1.0403658402345413,0,0.192143976688385,0.7503999999992496,0.9294999999990704,3.940798282623291,0.007308379746973515,-0.00032101478427648544,-3.2101479519042186e-07,0.006494596600532532,0.0010000000474974513,0.007356261480129289,0,0.21088355779647827,0.9997399999998,0.9999999999998,0.0008445305866189301
"repvgg_a0-reg:3,lamb:2.0",3,2.0,cifar100_repvgg_a0,1678.307612946,199,1743600941.945044,{'runtime': 1678},1.0831855535507202,0.8428834676742554,1.6857669353485107,0.10473687946796416,2.0,1.0821947258985607,0,0.191543847322464,0.7273999999992725,0.9283999999990716,4.211642742156982,0.08166811615228653,0.0211775079369545,0.042355015873909,0.053045861423015594,2.0,0.0817851223275913,0,0.31381338834762573,0.9894799999998022,0.9999799999998,0.03557198494672775
"repvgg_a0-reg:3,lamb:0.1",3,0.1,cifar100_repvgg_a0,1682.332455158,199,1743600946.7752469,{'runtime': 1682},1.052773356437683,0.11453911662101746,0.011453911662101746,0.03316792845726013,0.10000000149011612,1.042266702391411,0,0.06009018421173096,0.6963999999993036,0.921899999999078,2.5803515911102295,0.5997545123100281,0.03953762352466583,0.003953762352466583,0.07725980877876282,0.10000000149011612,0.599919525305638,0,0.13216012716293335,0.8234199999998354,0.9759399999998049,0.8540958166122437
"repvgg_a0-reg:4,lamb:2.0",4,2.0,cifar100_repvgg_a0,1680.816754802,199,1743600974.16898,{'runtime': 1680},1.114806056022644,0.8712691068649292,1.7425382137298584,0.1005362942814827,2.0,1.1090665963499688,0,0.19209527969360352,0.7215999999992784,0.9207999999990792,4.038246154785156,0.019956201314926147,0.0015202462673187256,0.003040492534637451,0.018484629690647125,2.0,0.019993406020947457,0,0.6438826322555542,0.9996799999998002,0.9999999999998,0.001941845053806901
"repvgg_a0-reg:3,lamb:0.01",3,0.01,cifar100_repvgg_a0,1677.675940442,199,1743600983.942716,{'runtime': 1677},1.106431007385254,0.01266198232769966,0.0001266198232769966,0.030843015760183334,0.009999999776482582,1.098861942910614,0,0.09257397055625916,0.6820999999993178,0.9156999999990842,2.562735795974731,0.7716459035873413,0.006322283297777176,6.322283297777176e-05,0.062313348054885864,0.009999999776482582,0.7721550284814025,0,0.1045047640800476,0.7744799999998452,0.9566799999998088,1.2763879299163818
"vgg11_bn-reg:8,lamb:0.001",8,0.001,cifar100_vgg11_bn,1680.862973215,199,1743601328.5284417,{'runtime': 1680},4.605177402496338,-0.00011548399197636172,-1.1548399925231938e-07,8.666515350341797e-05,0.0010000000474974513,4.605180238526134,0,8.666515350341797e-05,0.00999999999999,0.049999999999949994,1.4894098057993688e-05,4.605177402496338,8.818641799734905e-05,0.00104522705078125,9.3693844974041e-05,11.852472305297852,4.605180032164277,0,9.3693844974041e-05,0.009999999999998,0.04999999999999,1.4894096239004284e-05
"vgg11_bn-reg:8,lamb:0.1",8,0.1,cifar100_vgg11_bn,1710.181692559,199,1743601424.0643065,{'runtime': 1710},4.605175018310547,-3.5762786865234375e-06,-3.576278686523438e-07,6.514135748147964e-05,0.10000000149011612,4.605175827782422,0,6.514135748147964e-05,0.00999999999999,0.049999999999949994,9.674023203842808e-06,4.605175018310547,0.0007015857845544815,0.10418701171875,6.92540779709816e-05,148.50216674804688,4.605177117618791,0,6.92540779709816e-05,0.009999999999998,0.04999999999999,9.674022294348106e-06
"vgg11_bn-reg:8,lamb:0.5",8,0.5,cifar100_vgg11_bn,1708.131583152,199,1743601417.816643,{'runtime': 1708},4.605175018310547,1.9073486328125e-06,9.5367431640625e-07,6.514135748147964e-05,0.5,4.605175827782422,0,6.514135748147964e-05,0.00999999999999,0.049999999999949994,9.674023203842808e-06,4.605175018310547,0.001592010259628296,0.5731201171875,6.92540779709816e-05,359.99774169921875,4.605177117618791,0,6.92540779709816e-05,0.009999999999998,0.04999999999999,9.674022294348106e-06
"vgg11_bn-reg:8,lamb:1.0",8,1.0,cifar100_vgg11_bn,1697.092376186,199,1743601462.6714654,{'runtime': 1697},4.605175018310547,4.291534423828125e-06,4.291534423828125e-06,6.514135748147964e-05,1.0,4.605175827782422,0,6.514135748147964e-05,0.00999999999999,0.049999999999949994,9.674023203842808e-06,4.605175018310547,0.0023276926949620247,1.3388671875,6.92540779709816e-05,575.190673828125,4.605177117618791,0,6.92540779709816e-05,0.009999999999998,0.04999999999999,9.674022294348106e-06
"repvgg_a0-reg:3,lamb:0.5",3,0.5,cifar100_repvgg_a0,1682.338273246,199,1743601457.7068782,{'runtime': 1682},1.0241985321044922,0.42051124572753906,0.21025562286376953,0.059250496327877045,0.5,1.0194930506184063,0,0.124805748462677,0.7110999999992889,0.9263999999990736,2.912055730819702,0.3256504237651825,0.05774042010307312,0.02887021005153656,0.09736647456884384,0.5,0.32613954432925485,0,0.4051716923713684,0.9137399999998173,0.9961399999998009,0.2974303066730499
"vgg11_bn-reg:8,lamb:2.0",8,2.0,cifar100_vgg11_bn,1709.179777758,199,1743601504.2310054,{'runtime': 1709},4.605175018310547,9.5367431640625e-06,1.9073486328125e-05,6.514135748147964e-05,2.0,4.605175827782422,0,6.514135748147964e-05,0.00999999999999,0.049999999999949994,9.674023203842808e-06,4.605175018310547,0.0034411773085594177,3.60791015625,6.92540779709816e-05,1048.4522705078125,4.605177117618791,0,6.92540779709816e-05,0.009999999999998,0.04999999999999,9.674022294348106e-06
repvgg_a1-baseline,0,0.7,cifar100_repvgg_a1,2037.337774054,199,1743602804.2989635,{'runtime': 2037},0.981963276863098,0.5647525787353516,0.39532679319381714,0.07217983901500702,0.699999988079071,0.973481741304214,0,0.20063138008117676,0.7680999999992318,0.9343999999990656,3.4971091747283936,0.006324947811663151,0.0002009960444411263,0.00014069722965359688,0.005632446613162756,0.699999988079071,0.006348268596644741,0,0.18550008535385132,0.9997599999998,0.9999999999998,0.0006837366963736713
"repvgg_a1-reg:4,lamb:0.01",4,0.01,cifar100_repvgg_a1,2061.292220908,199,1743602881.81682,{'runtime': 2061},0.9827504754066468,0.017250608652830124,0.00017250608652830124,0.06808561086654663,0.009999999776482582,0.9790230525072622,0,0.18762826919555664,0.7644999999992355,0.9331999999990668,3.4988279342651367,0.006519976072013378,3.4990807762369514e-05,3.4990807762369514e-07,0.005931437015533447,0.009999999776482582,0.0065441607584574915,0,0.30313754081726074,0.9998599999998,0.9999999999998,0.0006952795665711164
"repvgg_a1-reg:3,lamb:1.0",3,1.0,cifar100_repvgg_a1,2050.062196227,199,1743602915.069352,{'runtime': 2050},1.0087018013000488,0.6384673118591309,0.6384673118591309,0.08969013392925262,1.0,1.0117117819640975,0,0.1803423762321472,0.7364999999992634,0.9326999999990672,3.6198842525482178,0.09553813934326172,0.016252517700195312,0.016252517700195312,0.058929506689310074,1.0,0.0955415699126072,0,0.3057938516139984,0.9861399999998028,0.9999399999998,0.04402976483106613
"repvgg_a1-reg:4,lamb:0.5",4,0.5,cifar100_repvgg_a1,2057.676339329,199,1743602924.4602463,{'runtime': 2057},0.9790412783622742,0.4653999209403992,0.2326999604701996,0.07345803081989288,0.5,0.9651652765841366,0,0.190418004989624,0.7552999999992447,0.931999999999068,3.333153009414673,0.008040864951908588,0.0001711444929242134,8.55722464621067e-05,0.0072833518497645855,0.5,0.008054155416432764,0,0.2218153476715088,0.9997399999998,0.9999999999998,0.0007639409159310162
"repvgg_a1-reg:4,lamb:0.1",4,0.1,cifar100_repvgg_a1,2056.09271792,199,1743602929.4324093,{'runtime': 2056},0.9696922898292542,0.14920808374881744,0.014920808374881744,0.06956246495246887,0.10000000149011612,0.9724194285822736,0,0.17900484800338745,0.767999999999232,0.9352999999990648,3.4523515701293945,0.006626063957810402,2.663757186383009e-05,2.663757186383009e-06,0.005973365157842636,0.10000000149011612,0.006653827294006692,0,0.17092758417129517,0.9997799999998,0.9999999999998,0.0006329583120532334
"repvgg_a1-reg:4,lamb:1.0",4,1.0,cifar100_repvgg_a1,2071.908741881,199,1743602982.017502,{'runtime': 2071},0.97446209192276,0.6267419457435608,0.6267419457435608,0.07574433088302612,1.0,0.9689091367087423,0,0.1444392204284668,0.7549999999992449,0.92989999999907,3.3344929218292236,0.00882701762020588,0.00027923472225666046,0.00027923472225666046,0.008178110234439373,1.0,0.008861189850210942,0,0.6387499570846558,0.9997799999998,0.9999999999998,0.0006490136729553342
"repvgg_a1-reg:4,lamb:0.001",4,0.001,cifar100_repvgg_a1,2072.36860559,199,1743602999.9890354,{'runtime': 2072},0.974894106388092,0.0011926167644560337,1.1926167644560335e-06,0.07194412499666214,0.0010000000474974513,0.97066681211762,0,0.17428457736968994,0.7634999999992365,0.933899999999066,3.3455991744995117,0.0067100003361701965,3.4280219551874325e-05,3.4280219551874325e-08,0.006009640172123909,0.0010000000474974513,0.006728765224143437,0,0.6409149169921875,0.9997399999998,0.9999999999998,0.0006458135903812945
"repvgg_a1-reg:3,lamb:0.001",3,0.001,cifar100_repvgg_a1,2051.295155727,199,1743603004.482197,{'runtime': 2051},1.088239669799805,0.0010509975254535675,1.0509975254535675e-06,0.04106305912137032,0.0010000000474974513,1.084842106428733,0,0.09052716195583344,0.6885999999993113,0.916899999999083,2.640040874481201,0.6899856328964233,0.00047910722787491977,4.791072569787502e-07,0.06563455611467361,0.0010000000474974513,0.6904349414925686,0,0.12708497047424316,0.7995199999998401,0.9646599999998072,1.1386005878448486
