name,reg,lamb,sweep_model,_runtime,_step,_timestamp,_wandb,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"mobilenetv2_x1_4-reg:4,lamb:2.0",4,2.0,cifar10_mobilenetv2_x1_4,2623.21732821,199,1743489391.037879,{'runtime': 2623},0.2252107858657837,0.1817871332168579,0.3635742664337158,0.03091719001531601,2.0,0.22083488501675436,0,0.2952377200126648,0.9411999999990588,0.9982999999990017,1.063483715057373,0.006026969291269779,0.0012571671977639198,0.0025143343955278397,0.004182998090982437,2.0,0.006069497893995991,0,0.6456250548362732,0.9993199999998,0.9999999999998,0.002325337613001466
"mobilenetv2_x1_4-reg:3,lamb:1.0",3,1.0,cifar10_mobilenetv2_x1_4,2629.891337353,199,1743489429.307969,{'runtime': 2630},0.27443090081214905,0.14256063103675842,0.14256063103675842,0.014702333137392998,1.0,0.27129682817233197,0,0.12928806245326996,0.9082999999990916,0.9980999999990018,0.662828803062439,0.1442606896162033,0.05030755698680878,0.05030755698680878,0.023959815502166748,1.0,0.14477324104908507,0,0.08938002586364746,0.9522199999998096,0.9994399999998002,0.17813126742839813
"mobilenetv2_x1_4-reg:4,lamb:0.5",4,0.5,cifar10_mobilenetv2_x1_4,2630.083573396,199,1743489474.893544,{'runtime': 2630},0.23499996960163116,0.12731678783893585,0.06365839391946793,0.034253839403390884,0.5,0.22972554088414973,0,0.28871893882751465,0.937899999999062,0.997999999999002,1.1210490465164185,0.005204715766012669,0.0002952003851532936,0.0001476001925766468,0.004070091061294079,0.5,0.005221464442849154,0,0.3429141044616699,0.9995999999998,0.9999999999998,0.0013891019625589252
"mobilenetv2_x1_4-reg:4,lamb:1.0",4,1.0,cifar10_mobilenetv2_x1_4,2639.63249119,199,1743489568.948491,{'runtime': 2639},0.24394501745700836,0.170554056763649,0.170554056763649,0.03459588810801506,1.0,0.23832530992666728,0,0.26127591729164124,0.9375999999990624,0.997999999999002,1.158192157745361,0.00575975701212883,0.0007195882499217987,0.0007195882499217987,0.004300995264202356,1.0,0.005771914437921758,0,0.34369951486587524,0.9995599999998002,0.9999999999998,0.002170730382204056
"mobilenetv2_x1_4-reg:3,lamb:2.0",3,2.0,cifar10_mobilenetv2_x1_4,2611.547960548,199,1743489652.2926252,{'runtime': 2611},0.27333036065101624,0.19626346230506897,0.39252692461013794,0.028190620243549347,2.0,0.26806815520677807,0,0.1497674584388733,0.9136999999990862,0.996899999999003,0.8343017101287842,0.0908195823431015,0.04257224500179291,0.08514449000358582,0.01849125139415264,2.0,0.09102268605883904,0,0.10773986577987672,0.970479999999806,0.9998599999998,0.10492736101150511
"mobilenetv2_x1_4-reg:3,lamb:0.1",3,0.1,cifar10_mobilenetv2_x1_4,2632.990893041,199,1743489751.9819908,{'runtime': 2633},0.3642573058605194,0.03235958516597748,0.003235958516597748,0.011708643287420273,0.10000000149011612,0.364489676712228,0,0.08557483553886414,0.8772999999991227,0.9963999999990036,0.7132067084312439,0.3108782172203064,0.021609719842672348,0.002160971984267235,0.0196244977414608,0.10000000149011612,0.3114300371578003,0,0.0729268491268158,0.8931599999998214,0.9968999999998008,0.46888065338134766
"mobilenetv2_x0_5-reg:4,lamb:0.01",4,0.01,cifar10_mobilenetv2_x0_5,2028.680690067,199,1743489349.718714,{'runtime': 2028},0.27716943621635437,0.006421282887458801,6.421282887458801e-05,0.03927485644817352,0.009999999776482582,0.2712371471591204,0,0.2691124975681305,0.927899999999072,0.9980999999990018,1.3161135911941528,0.01574643701314926,1.0809162631630898e-05,1.0809162631630901e-07,0.007197526283562183,0.009999999776482582,0.015875151482246996,0,0.302948921918869,0.9964399999998008,0.9999999999998,0.0109744630753994
"mobilenetv2_x1_0-reg:4,lamb:0.001",4,0.001,cifar10_mobilenetv2_x1_0,2281.903981273,199,1743489995.8595257,{'runtime': 2282},0.23991307616233823,0.000540821929462254,5.40821929462254e-07,0.03697587922215462,0.0010000000474974513,0.2592100565605041,0,0.29727035760879517,0.9412999999990588,0.9987999999990012,1.2172132730484009,0.00420747697353363,0.0003927798243239522,3.927798388758674e-07,0.002483560238033533,0.0010000000474974513,0.004243413327111828,0,0.18645042181015015,0.9993199999998,0.9999999999998,0.0020191329531371593
"mobilenetv2_x1_4-reg:3,lamb:0.001",3,0.001,cifar10_mobilenetv2_x1_4,2943.663394761,199,1743491056.136031,{'runtime': 2943},0.5029576420783997,0.0003713648475240916,3.713648766279221e-07,0.013828742317855358,0.0010000000474974513,0.504170530908427,0,0.19175462424755096,0.8271999999991727,0.9926999999990072,0.9249836802482604,0.4682130217552185,-4.109460496692918e-05,-4.1094608604908e-08,0.011972444131970406,0.0010000000474974513,0.4688550666951826,0,0.059995174407958984,0.8378999999998324,0.9934799999998014,0.719488799571991
"repvgg_a2-reg:8,lamb:0.5",8,0.5,cifar10_repvgg_a2,4126.455048452,199,1743492622.9478388,{'runtime': 4126},0.2158018499612808,0.1242605596780777,0.06213027983903885,0.030994940549135208,0.5,0.21083995410558123,0,0.20746320486068728,0.9472999999990528,0.9984999999990014,1.1483482122421265,0.0030160292517393827,0.0028770288918167353,18.646240234375,0.0019920675549656153,6481.0751953125,0.0030175289072276886,0,0.1836531162261963,0.9996199999998,0.9999999999998,0.001120498636737466
"repvgg_a2-reg:8,lamb:2.0",8,2.0,cifar10_repvgg_a2,4126.98707662,199,1743492673.742252,{'runtime': 4127},0.2211521863937378,0.1838449239730835,0.367689847946167,0.03143046423792839,2.0,0.22242919350070145,0,0.16596269607543945,0.9474999999990524,0.9984999999990014,1.194223403930664,0.0027807974256575108,0.00275457464158535,275.4562683105469,0.00193712767213583,99999.5625,0.002785281612744941,0,0.27882128953933716,0.9996799999998002,0.9999999999998,0.0009097473230212928
"repvgg_a2-reg:8,lamb:0.001",8,0.001,cifar10_repvgg_a2,4141.802612789,199,1743492703.0794532,{'runtime': 4142},0.25019529461860657,0.00033262764918617904,3.326276782900095e-07,0.02471141703426838,0.0010000000474974513,0.24534314706375937,0,0.14048203825950625,0.9162999999990836,0.997999999999002,0.7095217704772949,0.10833468288183212,0.008842055685818195,0.0011204537004232409,0.014862457290291786,0.1267186850309372,0.1082292717769262,0,0.8295325040817261,0.9643199999998072,0.9996399999998,0.15546926856040957
"repvgg_a2-reg:8,lamb:1.0",8,1.0,cifar10_repvgg_a2,4137.648788347,199,1743492701.930572,{'runtime': 4137},0.21875712275505063,0.15930888056755066,0.15930888056755066,0.031962987035512924,1.0,0.21364308722011105,0,0.7856073379516602,0.9477999999990522,0.9986999999990012,1.157406449317932,0.002728242427110672,0.0026614239905029535,63.1479606628418,0.0020390283316373825,23727.1328125,0.002738466596967825,0,0.2857741713523865,0.9997199999998,0.9999999999998,0.0006048341747373343
"repvgg_a2-reg:8,lamb:0.01",8,0.01,cifar10_repvgg_a2,4133.531021813,199,1743492701.2271545,{'runtime': 4133},0.23048561811447144,0.004274072125554085,4.274072125554085e-05,0.028555214405059814,0.009999999776482582,0.2257670655282178,0,0.2711543142795563,0.9327999999990672,0.9986999999990012,0.8843459486961365,0.03357445448637009,0.011358169838786123,0.01812005415558815,0.01255718246102333,1.595332145690918,0.03351910068121383,0,0.21245929598808289,0.990939999999802,0.9999799999998,0.027375295758247375
"repvgg_a2-reg:8,lamb:0.1",8,0.1,cifar10_repvgg_a2,4134.752241736,199,1743492729.9728973,{'runtime': 4135},0.2198483794927597,0.046775564551353455,0.0046775564551353455,0.031460199505090714,0.10000000149011612,0.2166680158505576,0,0.21410948038101196,0.944899999999055,0.9983999999990016,1.1826988458633425,0.004164867103099823,0.003574526170268655,1.2485079765319824,0.0027293467428535223,349.279296875,0.0041866343898691386,0,0.19503241777420044,0.9994199999998,0.9999999999998,0.0022368915379047394
"shufflenetv2_x0_5-reg:3,lamb:0.01",3,0.01,cifar10_shufflenetv2_x0_5,1100.691002691,199,1743490418.5235784,{'runtime': 1100},0.5030680894851685,0.004868628457188606,4.868628457188606e-05,0.02024584263563156,0.009999999776482582,0.5000295853854849,0,0.19833140075206757,0.8245999999991753,0.9907999999990093,0.9820621013641356,0.4597243070602417,0.003486499190330506,3.4864991903305054e-05,0.01666858419775963,0.009999999776482582,0.4606106586671369,0,0.19068613648414612,0.8412599999998318,0.9938799999998011,0.6984528303146362
shufflenetv2_x0_5-baseline,0,0.1,cifar10_shufflenetv2_x0_5,1098.618740883,199,1743490419.2294776,{'runtime': 1098},0.3414628803730011,0.059823766350746155,0.0059823766350746155,0.0483379140496254,0.10000000149011612,0.342499601382819,0,0.2207513451576233,0.9031999999990968,0.9960999999990038,1.4480128288269043,0.04799973964691162,0.002232911065220833,0.00022329110652208328,0.013604750856757164,0.10000000149011612,0.048842805226179266,0,0.12395000457763672,0.9857799999998028,0.9999999999998,0.047636426985263824
"shufflenetv2_x0_5-reg:3,lamb:0.5",3,0.5,cifar10_shufflenetv2_x0_5,1122.983668398,199,1743490456.8962946,{'runtime': 1123},0.4181479811668396,0.12785714864730835,0.06392857432365417,0.007218027487397194,0.5,0.41751394782953377,0,0.024929285049438477,0.8540999999991459,0.9944999999990054,0.7734193205833435,0.33429622650146484,0.07591915130615234,0.03795957565307617,0.03706083446741104,0.5,0.3349337989711662,0,0.186632439494133,0.8844999999998232,0.9974599999998006,0.4122257530689239
"mobilenetv2_x0_75-reg:4,lamb:0.01",4,0.01,cifar10_mobilenetv2_x0_75,2184.788414204,199,1743491544.218191,{'runtime': 2184},0.25100716948509216,0.0061989761888980865,6.198976188898087e-05,0.03692052885890007,0.009999999776482582,0.2516654682647847,0,0.26765313744544983,0.937899999999062,0.997999999999002,1.2802255153656006,0.006060040555894375,5.189176590647549e-05,5.189176590647548e-07,0.003573390655219555,0.009999999776482582,0.0060971488255975705,0,0.4062694311141968,0.9990599999998002,0.9999999999998,0.003327437210828066
"shufflenetv2_x0_5-reg:4,lamb:2.0",4,2.0,cifar10_shufflenetv2_x0_5,1120.848587849,199,1743490520.4888086,{'runtime': 1120},0.3519423305988312,0.26775482296943665,0.5355096459388733,0.04540715366601944,2.0,0.3512175965176157,0,0.15032202005386353,0.8962999999991036,0.9964999999990034,1.350723147392273,0.06936585158109665,0.02777229994535446,0.05554459989070892,0.022491272538900375,2.0,0.0696561227193942,0,0.14624908566474917,0.9796799999998042,0.9999999999998,0.05813572555780411
"shufflenetv2_x0_5-reg:4,lamb:0.1",4,0.1,cifar10_shufflenetv2_x0_5,1124.692686796,199,1743490550.93323,{'runtime': 1124},0.33753129839897156,0.05746573209762573,0.005746573209762573,0.048241060227155685,0.10000000149011612,0.3388395293699982,0,0.20035386085510257,0.903799999999096,0.9971999999990028,1.3818250894546509,0.04579559341073036,0.001917034387588501,0.0001917034387588501,0.014760836958885191,0.10000000149011612,0.04610256285988715,0,0.13525307178497314,0.9869599999998028,0.9999999999998,0.040721021592617035
"shufflenetv2_x0_5-reg:3,lamb:1.0",3,1.0,cifar10_shufflenetv2_x0_5,1133.317549273,199,1743490572.2871263,{'runtime': 1133},0.37630072236061096,0.17469683289527893,0.17469683289527893,0.006963035091757774,1.0,0.3739946982819648,0,0.105391725897789,0.8707999999991292,0.9949999999990048,0.7294706106185913,0.2781164050102234,0.09688490629196168,0.09688490629196168,0.03947398439049721,1.0,0.27853714992600714,0,0.8230209350585938,0.9063399999998188,0.9982399999998004,0.3326457738876343
"shufflenetv2_x0_5-reg:4,lamb:0.5",4,0.5,cifar10_shufflenetv2_x0_5,1133.735188741,199,1743490626.471173,{'runtime': 1133},0.33212462067604065,0.16088667511940002,0.08044333755970001,0.04151110351085663,0.5,0.33884540713302963,0,0.2869175672531128,0.9051999999990948,0.995899999999004,1.284385323524475,0.0576828196644783,0.00928003340959549,0.004640016704797745,0.019419319927692413,0.5,0.05794994202051771,0,0.14036786556243896,0.9834799999998034,0.9999999999998,0.04749899357557297
"shufflenetv2_x0_5-reg:4,lamb:1.0",4,1.0,cifar10_shufflenetv2_x0_5,1133.268100174,199,1743490720.1115594,{'runtime': 1133},0.3551393449306488,0.23098048567771912,0.23098048567771912,0.047899071127176285,1.0,0.3592021035995124,0,0.15144109725952148,0.8993999999991005,0.9974999999990024,1.390222430229187,0.051391541957855225,0.013215959072113035,0.013215959072113035,0.018444765359163284,1.0,0.05170858777529571,0,0.7277141213417053,0.9858399999998028,0.9999999999998,0.0405704490840435
"shufflenetv2_x0_5-reg:3,lamb:2.0",3,2.0,cifar10_shufflenetv2_x0_5,1087.302208154,199,1743490756.5950367,{'runtime': 1087},0.3495374917984009,0.22502577304840088,0.45005154609680176,0.016283145174384117,2.0,0.35174285164622565,0,0.1696104258298874,0.8795999999991203,0.995899999999004,0.784898042678833,0.21230512857437137,0.1036434769630432,0.20728695392608645,0.034163445234298706,2.0,0.21330158198494503,0,0.09936368465423584,0.9293399999998142,0.9990599999998002,0.25534170866012573
"shufflenetv2_x0_5-reg:3,lamb:0.1",3,0.1,cifar10_shufflenetv2_x0_5,1170.566506352,199,1743490929.355464,{'runtime': 1170},0.5596987009048462,0.04441902041435242,0.004441902041435242,0.014831848442554474,0.10000000149011612,0.5594120054038558,0,0.037343114614486694,0.8056999999991943,0.9911999999990088,0.9727382659912108,0.5108861923217773,0.0318460538983345,0.0031846053898334503,0.02916296012699604,0.10000000149011612,0.5115110413195475,0,0.14815598726272583,0.8232999999998354,0.9927999999998016,0.6827932000160217
"mobilenetv2_x1_4-reg:4,lamb:0.001",4,0.001,cifar10_mobilenetv2_x1_4,2615.417145007,199,1743492622.152998,{'runtime': 2615},0.22651571035385132,0.0004949106369167566,4.949106369167566e-07,0.033316418528556824,0.0010000000474974513,0.22121701463110396,0,0.24236196279525757,0.9453999999990546,0.9985999999990012,1.1562790870666504,0.0028806431218981743,1.962007263500709e-05,1.9620074453996498e-08,0.0018754805205389855,0.0010000000474974513,0.002910752116544486,0,0.21213364601135257,0.9996599999998002,0.9999999999998,0.00109632418025285
shufflenetv2_x1_0-baseline,0,0.1,cifar10_shufflenetv2_x1_0,1222.416095439,199,1743491650.399114,{'runtime': 1222},0.28610795736312866,0.05824655294418335,0.005824655294418335,0.04104173183441162,0.10000000149011612,0.28224040672577605,0,0.20507705211639404,0.9289999999990708,0.9969999999990028,1.446058988571167,0.005178293213248253,0.00010474584996700288,1.0474584996700289e-05,0.003394931321963668,0.10000000149011612,0.005187308726738671,0,0.7108700275421143,0.9993399999998002,0.9999999999998,0.0022020498290657997
"shufflenetv2_x1_0-reg:3,lamb:0.01",3,0.01,cifar10_shufflenetv2_x1_0,1236.888416221,199,1743491667.1297798,{'runtime': 1236},0.4143978953361511,0.004317937418818474,4.317937418818474e-05,0.021407634019851685,0.009999999776482582,0.4086770291349819,0,0.072398841381073,0.8561999999991438,0.9945999999990052,0.8651853203773499,0.3530982434749603,0.002813665196299553,2.813665196299553e-05,0.01533791795372963,0.009999999776482582,0.3531142904870234,0,0.14964918792247772,0.8789399999998243,0.9961999999998008,0.5612356662750244
"shufflenetv2_x1_0-reg:3,lamb:0.5",3,0.5,cifar10_shufflenetv2_x1_0,1250.749806548,199,1743491716.7536304,{'runtime': 1250},0.3081680238246918,0.10957106947898863,0.05478553473949432,0.01612909510731697,0.5,0.3028791028249045,0,0.07374507188796997,0.8953999999991046,0.9975999999990024,0.7195347547531128,0.1777321994304657,0.03925105929374695,0.01962552964687347,0.027741720899939537,0.5,0.17760048121524208,0,0.1895089894533157,0.939979999999812,0.9992999999998002,0.21419811248779297
"shufflenetv2_x1_0-reg:4,lamb:2.0",4,2.0,cifar10_shufflenetv2_x1_0,1249.026240078,199,1743491786.468034,{'runtime': 1249},0.3264143466949463,0.26940274238586426,0.5388054847717285,0.0443267896771431,2.0,0.32945903680432725,0,0.26842859387397766,0.921999999999078,0.9960999999990038,1.694007396697998,0.008548754267394543,0.0018758950755000112,0.003751790151000023,0.005933764390647411,2.0,0.008553700569856281,0,0.6008758544921875,0.9990199999998004,0.9999999999998,0.003328405087813735
"shufflenetv2_x1_0-reg:4,lamb:0.1",4,0.1,cifar10_shufflenetv2_x1_0,1252.937360661,199,1743491820.8060534,{'runtime': 1253},0.28145700693130493,0.057572443038225174,0.005757244303822517,0.041170500218868256,0.10000000149011612,0.2780775918861424,0,0.2732580602169037,0.9311999999990688,0.9974999999990024,1.4169776439666748,0.004491024650633335,6.597605533897877e-05,6.597605533897877e-06,0.003373648039996624,0.10000000149011612,0.004483209874570588,0,0.4215862154960632,0.9996399999998,0.9999999999998,0.0013502432266250253
"shufflenetv2_x1_0-reg:3,lamb:1.0",3,1.0,cifar10_shufflenetv2_x1_0,1263.807886614,199,1743491844.9492638,{'runtime': 1263},0.28821229934692383,0.1545090675354004,0.1545090675354004,0.02100386843085289,1.0,0.2849082983317976,0,0.1444985270500183,0.9030999999990968,0.9972999999990028,0.7524289488792419,0.1323232650756836,0.04244232177734375,0.04244232177734375,0.02806713432073593,1.0,0.132302659652003,0,0.30955538153648376,0.9568999999998088,0.9997999999998,0.14123082160949707
"shufflenetv2_x1_0-reg:4,lamb:0.5",4,0.5,cifar10_shufflenetv2_x1_0,1260.802130479,199,1743491896.239119,{'runtime': 1260},0.2740771770477295,0.14792132377624512,0.07396066188812256,0.04021165519952774,0.5,0.26906127876394836,0,0.2709864377975464,0.9262999999990736,0.997899999999002,1.2933121919631958,0.00698712095618248,0.0005116723477840424,0.0002558361738920212,0.0049834782257676125,0.5,0.0069791654213952285,0,0.30040204524993896,0.9992799999998002,0.9999999999998,0.0024392851628363132
"shufflenetv2_x1_0-reg:4,lamb:1.0",4,1.0,cifar10_shufflenetv2_x1_0,1266.742274389,199,1743491999.1100786,{'runtime': 1266},0.29452598094940186,0.20389831066131592,0.20389831066131592,0.04478481411933899,1.0,0.2876544442501928,0,0.2015865445137024,0.9204999999990794,0.9969999999990028,1.3817187547683716,0.01038242783397436,0.0015351912006735802,0.0015351912006735802,0.006807397119700909,1.0,0.010507349166673103,0,0.34079599380493164,0.9984999999998004,0.9999999999998,0.004274982959032059
"shufflenetv2_x1_0-reg:3,lamb:2.0",3,2.0,cifar10_shufflenetv2_x1_0,1221.100902748,199,1743491994.5289829,{'runtime': 1221},0.2831721007823944,0.2017206847667694,0.4034413695335388,0.03342917934060097,2.0,0.27841598365946046,0,0.14969241619110107,0.9046999999990952,0.9967999999990032,0.8416511416435242,0.08820345997810364,0.039152175188064575,0.07830435037612915,0.022505683824419975,2.0,0.08813667353933353,0,0.1307721734046936,0.9729799999998054,0.9998999999998,0.09028014540672302
"shufflenetv2_x1_0-reg:3,lamb:0.1",3,0.1,cifar10_shufflenetv2_x1_0,1277.204016337,199,1743492218.1648653,{'runtime': 1277},0.385356605052948,0.03603525459766388,0.003603525459766388,0.013779360800981522,0.10000000149011612,0.3847420378557607,0,0.04587686061859131,0.8685999999991313,0.9953999999990044,0.8028167486190796,0.3096688389778137,0.02052435651421547,0.002052435651421547,0.023691635578870773,0.10000000149011612,0.3099347037314157,0,0.1889243870973587,0.8939599999998212,0.9975199999998006,0.44380271434783936
"shufflenetv2_x0_5-reg:3,lamb:0.001",3,0.001,cifar10_shufflenetv2_x0_5,1271.540246116,199,1743492338.3682745,{'runtime': 1271},0.6060038805007935,0.000420724943978712,4.207249730825424e-07,0.026543641462922096,0.0010000000474974513,0.6045218518355162,0,0.30974268913269043,0.7874999999992124,0.9889999999990108,1.128575563430786,0.5541295409202576,4.4819895265391096e-05,4.4819898903369904e-08,0.016070103272795677,0.0010000000474974513,0.5544881595357865,0,0.07522976398468018,0.8057399999998389,0.990659999999802,0.7939403653144836
"mobilenetv2_x1_0-reg:4,lamb:0.01",4,0.01,cifar10_mobilenetv2_x1_0,2081.980094261,199,1743493635.8951216,{'runtime': 2082},0.2371717244386673,0.006001046858727932,6.001046858727932e-05,0.03583173081278801,0.009999999776482582,0.25300354634605804,0,0.2455323338508606,0.9412999999990588,0.9984999999990014,1.223722219467163,0.003966910764575005,-3.852182999253273e-05,-3.852182999253273e-07,0.0024370618630200624,0.009999999776482582,0.004010367926304908,0,0.3929212093353271,0.9994199999998,0.9999999999998,0.0017117946408689022
shufflenetv2_x1_5-baseline,0,0.1,cifar10_shufflenetv2_x1_5,1404.832729774,199,1743493063.9595082,{'runtime': 1404},0.27324116230010986,0.05792055279016495,0.005792055279016495,0.04170357808470726,0.10000000149011612,0.2673227250839035,0,0.20731192827224731,0.9340999999990658,0.9972999999990028,1.433837890625,0.0021582627668976784,2.203218173235655e-05,2.203218173235655e-06,0.0016233326168730855,0.10000000149011612,0.0021727858312098705,0,0.45946842432022095,0.9998599999998,0.9999999999998,0.000548859010450542
"shufflenetv2_x1_5-reg:3,lamb:0.01",3,0.01,cifar10_shufflenetv2_x1_5,1415.341049781,199,1743493093.162793,{'runtime': 1415},0.3925211429595947,0.004280358552932739,4.280358552932739e-05,0.022881925106048584,0.009999999776482582,0.3851644345527591,0,0.06934595108032227,0.8664999999991334,0.995999999999004,0.864453911781311,0.30982664227485657,0.0024573877453804016,2.4573877453804016e-05,0.016110757365822792,0.009999999776482582,0.31020657952280556,0,0.17911659181118011,0.8938599999998212,0.9973199999998006,0.49523282051086426
"shufflenetv2_x1_5-reg:3,lamb:0.5",3,0.5,cifar10_shufflenetv2_x1_5,1416.552041918,199,1743493151.0866024,{'runtime': 1416},0.30634599924087524,0.11545664072036745,0.05772832036018371,0.025986339896917343,0.5,0.3002607244247565,0,0.10024315118789671,0.8950999999991048,0.9967999999990032,0.7806886434555054,0.1501951813697815,0.031992971897125244,0.015996485948562622,0.02694677747786045,0.5,0.1503711167114036,0,0.3109857141971588,0.95013999999981,0.9996799999998002,0.17350691556930542
"shufflenetv2_x1_5-reg:4,lamb:2.0",4,2.0,cifar10_shufflenetv2_x1_5,1414.399433606,199,1743493211.5103648,{'runtime': 1414},0.27270740270614624,0.2245616316795349,0.4491232633590698,0.039571285247802734,2.0,0.2674852640630654,0,0.2210554480552673,0.9325999999990672,0.9975999999990024,1.3312588930130005,0.003757108468562365,0.0005355966277420521,0.0010711932554841042,0.0029655727557837963,2.0,0.003780400811511188,0,0.6099308729171753,0.9997199999998,0.9999999999998,0.0007799954619258642
"shufflenetv2_x1_5-reg:4,lamb:0.1",4,0.1,cifar10_shufflenetv2_x1_5,1419.638559641,199,1743493252.0228994,{'runtime': 1419},0.2565808594226837,0.05224660038948059,0.005224660038948059,0.037233978509902954,0.10000000149011612,0.2545943414155933,0,0.2958669066429138,0.9362999999990635,0.9973999999990024,1.28791081905365,0.0024166188668459654,1.3359531294554472e-05,1.3359531294554472e-06,0.0020165671594440937,0.10000000149011612,0.0024346498446365995,0,0.6207787990570068,0.9999199999998,0.9999999999998,0.0003353752545081079
"shufflenetv2_x1_5-reg:3,lamb:1.0",3,1.0,cifar10_shufflenetv2_x1_5,1434.02151341,199,1743493289.7891371,{'runtime': 1434},0.28895899653434753,0.1663899123668671,0.1663899123668671,0.02838204801082611,1.0,0.2869799114046287,0,0.11274203658103944,0.9070999999990929,0.9965999999990032,0.8884514570236206,0.09012339264154434,0.026045061647892,0.026045061647892,0.025128012523055077,1.0,0.09028729155427104,0,0.1333221197128296,0.9723799999998056,0.9999199999998,0.08356879651546478
"shufflenetv2_x1_5-reg:4,lamb:0.5",4,0.5,cifar10_shufflenetv2_x1_5,1433.19518462,199,1743493337.1766846,{'runtime': 1433},0.24343588948249817,0.1328287422657013,0.06641437113285065,0.033923324197530746,0.5,0.23791567123135085,0,0.17130184173583984,0.9372999999990628,0.9983999999990016,1.167059063911438,0.0034478134475648403,0.00015000766143202782,7.500383071601391e-05,0.002782566240057349,0.5,0.003480643302865682,0,0.2752254605293274,0.9997799999998,0.9999999999998,0.0006838903063908219
"shufflenetv2_x1_5-reg:3,lamb:2.0",3,2.0,cifar10_shufflenetv2_x1_5,1403.386515633,199,1743493408.6372025,{'runtime': 1403},0.285651296377182,0.21337661147117615,0.4267532229423523,0.034303005784749985,2.0,0.2791207148927023,0,0.22154587507247925,0.914099999999086,0.9971999999990028,1.0377960205078125,0.053630851209163666,0.020736239850521088,0.041472479701042175,0.019184136763215065,2.0,0.05365415385707554,0,0.33021053671836853,0.985299999999803,0.9999599999998,0.04389750957489014
"shufflenetv2_x1_5-reg:4,lamb:1.0",4,1.0,cifar10_shufflenetv2_x1_5,1441.941898713,199,1743493458.7949393,{'runtime': 1442},0.26073628664016724,0.18471890687942505,0.18471890687942505,0.03806681931018829,1.0,0.25772465926671173,0,0.18746602535247803,0.9336999999990664,0.9967999999990032,1.309493899345398,0.004152663052082062,0.0003866031765937805,0.0003866031765937805,0.0032823451329022646,1.0,0.004271883990668497,0,0.602655291557312,0.9996199999998,0.9999999999998,0.0010210956679657102
"shufflenetv2_x1_5-reg:3,lamb:0.1",3,0.1,cifar10_shufflenetv2_x1_5,1443.106041023,199,1743493671.822353,{'runtime': 1443},0.35063430666923523,0.03451991826295853,0.0034519918262958527,0.020269500091671944,0.10000000149011612,0.34350893339867705,0,0.08393371105194092,0.8786999999991212,0.9963999999990036,0.7711213827133179,0.2453235685825348,0.016107968986034393,0.0016107968986034391,0.022304927930235863,0.10000000149011612,0.2458557023408316,0,0.816005289554596,0.9158799999998168,0.9983199999998004,0.34852132201194763
"shufflenetv2_x1_0-reg:3,lamb:0.001",3,0.001,cifar10_shufflenetv2_x1_0,1383.509711162,199,1743493733.909142,{'runtime': 1383},0.4388319253921509,0.00014176475815474987,1.417647581547499e-07,0.026148295029997826,0.0010000000474974513,0.43414795946652,0,0.18219268321990967,0.8512999999991486,0.9940999999990058,0.9650170803070068,0.3607829213142395,0.0002940359991043806,2.940359991043806e-07,0.014838054776191711,0.0010000000474974513,0.36054111848057263,0,0.06459647417068481,0.875019999999825,0.9961999999998008,0.5702340006828308
"mobilenetv2_x0_5-reg:8,lamb:0.5",8,0.5,cifar10_mobilenetv2_x0_5,2461.21705293,199,1743495093.2100017,{'runtime': 2461},0.29787376523017883,0.12526443600654602,0.06263221800327301,0.03045603260397911,0.5,0.2912069395620653,0,0.2723349630832672,0.905899999999094,0.9975999999990024,0.8942303657531738,0.1206386610865593,0.1160314679145813,18.96086883544922,0.017833765596151352,163.41143798828125,0.12054121238989993,0,0.08786219358444214,0.960179999999808,0.9996399999998,0.16624648869037628
"shufflenetv2_x0_5-reg:4,lamb:0.001",4,0.001,cifar10_shufflenetv2_x0_5,1299.634507617,199,1743493933.768376,{'runtime': 1299},0.33863189816474915,0.0010312069207429886,1.0312069207429886e-06,0.046595171093940735,0.0010000000474974513,0.3369597110054903,0,0.1918654441833496,0.9055999999990944,0.9970999999990028,1.3855799436569214,0.04774947091937065,6.575646693818271e-05,6.575646693818271e-08,0.013106701895594597,0.0010000000474974513,0.048115402809265184,0,0.1324995756149292,0.9858599999998028,0.9999999999998,0.04954681918025017
"mobilenetv2_x0_5-reg:8,lamb:2.0",8,2.0,cifar10_mobilenetv2_x0_5,2469.78755621,199,1743495155.338036,{'runtime': 2469},0.28955864906311035,0.2046654224395752,0.4093308448791504,0.026396194472908977,2.0,0.2831038291556806,0,0.1548946350812912,0.907899999999092,0.9975999999990024,0.8541470766067505,0.12913183867931366,0.12874281406402588,941.9116821289062,0.016657328233122826,7316.2275390625,0.1291307295625719,0,0.1837940216064453,0.9577599999998084,0.9995999999998,0.1877375096082687
